dataTime,total,MB_t,MK_t,MS_t,MB_c,MK_c,MS_c
2016033015.0,264505.0,15974.0,4879.0,2064.0,5.0,2.0,3.0
2016033016.0,650015.0,166814.0,5585.0,106299.0,7.0,3.0,4.0
2016033017.0,749238.4299999999,92566.0,144473.0,83786.0,10.0,4.0,5.0
2016033018.0,653338.0,208201.0,0.0,95875.0,9.0,0.0,2.0
2016033019.0,383630.0,102478.0,29737.0,165023.0,4.0,4.0,9.0
2016033020.0,160559.0,17913.0,0.0,66065.0,4.0,0.0,8.0
2016033021.0,48623.0,164.0,162.0,1185.0,1.0,1.0,2.0
2016033022.0,294028.0,49429.0,573.0,34417.0,4.0,2.0,2.0
2016033023.0,331727.0,17395.0,0.0,33160.0,4.0,0.0,2.0
2016033024.0,92146.0,10741.0,460.0,328.0,4.0,1.0,2.0
2016033101.0,179407.0,790.0,94165.0,43658.0,1.0,5.0,8.0
2016033102.0,102554.0,70971.0,8812.0,20480.0,4.0,1.0,4.0
2016033103.0,100410.0,54326.0,15707.0,30300.0,3.0,1.0,5.0
2016033104.0,111642.0,86001.0,0.0,4434.0,4.0,0.0,2.0
2016033105.0,210025.0,4152.0,0.0,125512.0,2.0,0.0,3.0
2016033106.0,142836.0,110491.0,0.0,1266.0,2.0,0.0,3.0
2016033107.0,170724.0,18056.0,557.0,44833.0,2.0,1.0,5.0
2016033108.0,308718.0,32888.0,378.0,61607.0,6.0,1.0,2.0
2016033109.0,569797.0,154424.0,62.0,30926.0,10.0,2.0,3.0
2016033110.0,245105.0,7874.0,96103.0,23049.0,4.0,3.0,4.0
2016033111.0,438044.0,29071.0,431.0,123537.0,5.0,3.0,10.0
2016033112.0,210747.0,15597.0,383.0,774.0,6.0,4.0,4.0
2016033113.0,362214.0,120902.0,235.0,150162.0,8.0,2.0,3.0
2016033114.0,160716.0,30188.0,4919.0,15747.0,6.0,2.0,2.0
2016033115.0,669662.0,61337.0,100674.0,15831.0,6.0,6.0,2.0
2016033116.0,557970.0,177600.0,3121.0,95198.0,9.0,2.0,2.0
2016033117.0,803188.0,53935.0,1357.0,36307.0,8.0,2.0,5.0
2016033118.0,197721.0,105782.0,9813.0,164.0,8.0,4.0,1.0
2016033119.0,412335.0,72794.0,7005.0,87366.0,9.0,2.0,3.0
2016033120.0,156764.0,34466.0,4322.0,40.0,5.0,3.0,1.0
2016033121.0,314925.0,49059.0,17300.0,51899.0,3.0,2.0,4.0
2016033122.0,228738.0,6700.0,19368.0,103465.0,3.0,2.0,6.0
2016033123.0,244778.0,64460.0,0.0,85720.0,4.0,0.0,2.0
2016033124.0,161277.0,9684.0,0.0,75886.0,1.0,0.0,4.0
2016040101.0,28718.0,6144.0,0.0,12433.0,1.0,0.0,5.0
2016040102.0,287622.0,23987.0,0.0,19591.0,3.0,0.0,4.0
2016040103.0,205209.0,548.0,5315.0,66275.0,2.0,1.0,4.0
2016040104.0,5832.0,80.0,0.0,527.0,1.0,0.0,2.0
2016040105.0,11251.0,0.0,0.0,0.0,0.0,0.0,0.0
2016040106.0,107049.0,16093.0,0.0,0.0,2.0,0.0,0.0
2016040107.0,174251.0,78502.0,2460.0,0.0,4.0,1.0,0.0
2016040108.0,245383.0,48645.0,37136.0,0.0,6.0,4.0,0.0
2016040109.0,817883.0,104158.0,222960.0,0.0,6.0,5.0,0.0
2016040110.0,456349.0,116698.0,994.0,0.0,7.0,3.0,0.0
2016040111.0,316537.0,43837.0,544.0,147077.0,7.0,2.0,7.0
2016040112.0,501855.0,113947.0,692.0,44.0,10.0,3.0,1.0
2016040113.0,269094.0,8202.0,3523.0,0.0,6.0,1.0,0.0
2016040114.0,263040.0,22135.0,110390.0,4984.0,4.0,3.0,2.0
2016040115.0,806678.0,12384.0,11289.0,124673.0,2.0,5.0,3.0
2016040116.0,549599.0,79848.0,53631.0,382.0,3.0,7.0,2.0
2016040117.0,379164.0,36895.0,11954.0,0.0,6.0,1.0,0.0
2016040118.0,437131.0,23491.0,73335.0,194849.0,5.0,4.0,1.0
2016040119.0,632707.0,4382.0,74432.0,3063.0,4.0,5.0,3.0
2016040120.0,395153.0,0.0,8307.0,1169.0,0.0,3.0,3.0
2016040121.0,364130.0,20347.0,47175.0,77073.0,3.0,6.0,4.0
2016040122.0,365832.0,65918.0,0.0,181097.0,1.0,0.0,3.0
2016040123.0,401181.0,548.0,7389.0,153159.0,2.0,1.0,2.0
2016040124.0,53520.0,386.0,0.0,0.0,1.0,0.0,0.0
2016040201.0,135922.0,32098.0,0.0,65155.0,3.0,0.0,4.0
2016040202.0,322539.0,95681.0,0.0,67524.0,1.0,0.0,3.0
2016040203.0,91137.0,0.0,0.0,41342.0,0.0,0.0,1.0
2016040204.0,161121.0,30336.0,52581.0,0.0,3.0,1.0,0.0
2016040205.0,142222.0,1997.0,0.0,99244.0,1.0,0.0,3.0
2016040206.0,591981.0,9520.0,746.0,85676.0,1.0,1.0,1.0
2016040207.0,337064.0,71348.0,5592.0,113683.0,6.0,2.0,3.0
2016040208.0,483536.0,153449.0,30642.0,67096.0,10.0,3.0,2.0
2016040209.0,495786.0,38934.0,12191.0,103440.0,8.0,3.0,5.0
2016040210.0,320069.0,7611.0,748.0,9940.0,4.0,1.0,1.0
2016040211.0,351324.0,59526.0,53487.0,76173.0,9.0,3.0,3.0
2016040212.0,243035.0,18459.0,0.0,99680.0,5.0,0.0,4.0
2016040213.0,102518.0,997.0,4948.0,16174.0,1.0,2.0,3.0
2016040214.0,208392.0,1596.0,4336.0,40797.0,1.0,3.0,3.0
2016040215.0,263241.0,18872.0,7244.0,43015.0,1.0,2.0,4.0
2016040216.0,341306.0,41076.0,14910.0,52175.0,8.0,2.0,6.0
2016040217.0,276526.0,128907.0,64361.0,1866.0,5.0,3.0,2.0
2016040218.0,386942.0,185451.0,8583.0,55488.0,9.0,2.0,2.0
2016040219.0,195246.0,29513.0,4814.0,813.0,5.0,1.0,1.0
2016040220.0,430412.0,37132.0,746.0,82353.0,4.0,1.0,3.0
2016040221.0,367926.0,41560.0,0.0,104003.0,5.0,0.0,5.0
2016040222.0,106028.0,24338.0,445.0,11253.0,3.0,1.0,2.0
2016040223.0,434813.0,114891.0,49978.0,0.0,3.0,2.0,0.0
2016040224.0,55156.0,19961.0,4562.0,14738.0,1.0,1.0,2.0
2016040301.0,161736.0,27835.0,568.0,0.0,4.0,2.0,0.0
2016040302.0,26949.0,6376.0,7406.0,5974.0,3.0,1.0,3.0
2016040303.0,36020.0,821.0,0.0,0.0,2.0,0.0,0.0
2016040304.0,140958.0,164.0,0.0,40667.0,1.0,0.0,2.0
2016040305.0,27389.0,19907.0,0.0,373.0,2.0,0.0,2.0
2016040306.0,87275.04,1437.0,106.0,13442.04,2.0,1.0,4.0
2016040307.0,340902.0,114232.0,0.0,12563.0,4.0,0.0,1.0
2016040308.0,513543.0,22711.0,106.0,56308.0,3.0,1.0,3.0
2016040309.0,343995.04000000004,64186.0,0.0,3554.04,7.0,0.0,2.0
2016040310.0,254973.0,26358.0,2460.0,0.0,7.0,1.0,0.0
2016040311.0,289082.0,91788.0,15600.0,141754.0,10.0,2.0,1.0
2016040312.0,538216.98,35796.0,441.0,0.0,5.0,1.0,0.0
2016040313.0,144710.0,108432.0,1705.0,3270.0,6.0,2.0,3.0
2016040314.0,60221.0,46.0,9531.0,38089.0,1.0,1.0,3.0
2016040315.0,229933.0,61185.0,0.0,730.0,3.0,0.0,3.0
2016040316.0,203397.0,9389.0,49907.0,10106.0,6.0,2.0,3.0
2016040317.0,591839.0,149561.0,0.0,99.0,6.0,0.0,1.0
2016040318.0,133107.04,87634.0,441.0,6454.0,7.0,1.0,3.0
2016040319.0,331513.0,2707.0,522.0,62538.0,3.0,1.0,2.0
2016040320.0,223367.97999999998,21393.98,0.0,79698.0,7.0,0.0,3.0
2016040321.0,261871.0,164.0,7598.0,141754.0,1.0,2.0,1.0
2016040322.0,188778.0,4161.0,0.0,169868.0,3.0,0.0,3.0
2016040323.0,354580.0,237718.0,31220.0,4914.0,5.0,3.0,1.0
2016040324.0,177240.0,116153.0,0.0,99.0,3.0,0.0,1.0
2016040401.0,165881.0,34472.0,0.0,115933.0,3.0,0.0,1.0
2016040402.0,110706.0,653.0,0.0,95497.0,1.0,0.0,1.0
2016040403.0,217547.0,0.0,0.0,113.0,0.0,0.0,1.0
2016040404.0,88420.0,0.0,0.0,76208.0,0.0,0.0,2.0
2016040405.0,57115.0,2105.0,0.0,149.0,2.0,0.0,1.0
2016040406.0,99449.43,0.0,0.0,0.0,0.0,0.0,0.0
2016040407.0,519591.04,151229.0,1640.0,0.0,2.0,4.0,0.0
2016040408.0,868759.0,186323.0,92995.0,0.0,6.0,2.0,0.0
2016040409.0,573988.06,206452.0,48815.04,162.0,6.0,4.0,1.0
2016040410.0,269606.0,11871.0,106.0,6691.0,7.0,1.0,2.0
2016040411.0,773088.04,4248.0,441.0,8763.0,3.0,3.0,2.0
2016040412.0,707433.04,11946.0,18566.0,143350.0,4.0,4.0,2.0
2016040413.0,738000.0,75045.0,145604.0,103442.0,6.0,2.0,2.0
2016040414.0,563491.0,52162.0,141429.0,550.0,4.0,4.0,1.0
2016040415.0,152737.0,9185.0,313.0,0.0,2.0,1.0,0.0
2016040416.0,445891.0,540.0,201324.0,4700.0,4.0,7.0,2.0
2016040417.0,389313.0,234679.0,595.0,813.0,4.0,2.0,1.0
2016040418.0,417064.0,217861.0,790.0,8128.0,9.0,1.0,3.0
2016040419.0,271193.0,24496.0,757.0,140423.0,11.0,3.0,2.0
2016040420.0,314270.0,9914.0,10661.0,15995.0,1.0,2.0,1.0
2016040421.0,471151.0,436.0,239.0,192663.0,3.0,2.0,4.0
2016040422.0,143351.0,115103.0,149.0,2719.0,3.0,1.0,2.0
2016040423.0,353197.0,5744.0,0.0,141563.0,3.0,0.0,2.0
2016040424.0,226723.0,218918.0,0.0,113.0,2.0,0.0,1.0
2016040501.0,307990.0,155061.0,0.0,54862.0,5.0,0.0,3.0
2016040502.0,16598.0,9700.0,0.0,347.0,3.0,0.0,3.0
2016040503.0,114827.0,0.0,9520.0,85.0,0.0,1.0,1.0
2016040504.0,86826.0,701.0,3506.0,45861.0,2.0,2.0,4.0
2016040505.0,147104.0,76261.0,0.0,0.0,1.0,0.0,0.0
2016040506.0,280534.0,3523.0,0.0,648.0,1.0,0.0,2.0
2016040507.0,272942.0,164.0,1277.0,122771.0,1.0,4.0,2.0
2016040508.0,246772.0,48930.0,2265.0,2110.0,6.0,3.0,2.0
2016040509.0,318432.0,35988.0,12827.0,54809.0,7.0,3.0,1.0
2016040510.0,220851.0,1115.0,137.0,12804.0,4.0,1.0,4.0
2016040511.0,137688.0,1681.0,332.0,18134.0,4.0,3.0,4.0
2016040512.0,200008.0,87888.0,38069.0,1597.0,4.0,5.0,2.0
2016040513.0,180270.29,66002.0,38600.0,1584.0,5.0,8.0,1.0
2016040514.0,415012.0,48985.0,10391.0,113450.0,6.0,3.0,3.0
2016040515.0,668372.0,147450.0,9829.0,192668.0,6.0,2.0,2.0
2016040516.0,188125.0,19835.0,1753.0,19905.0,5.0,1.0,2.0
2016040517.0,579436.0,23916.0,143793.0,1695.0,6.0,7.0,2.0
2016040518.0,370040.0,3303.0,75892.0,21611.0,9.0,3.0,1.0
2016040519.0,288672.0,59988.0,917.0,4190.0,3.0,2.0,3.0
2016040520.0,239188.0,19875.0,899.0,76032.0,6.0,2.0,3.0
2016040521.0,122106.0,5276.0,9669.0,1001.0,2.0,2.0,4.0
2016040522.0,90586.0,356.0,0.0,17808.0,2.0,0.0,3.0
2016040523.0,248980.0,1121.0,0.0,141077.0,4.0,0.0,1.0
2016040524.0,28011.0,0.0,8076.0,2386.0,0.0,1.0,3.0
2016040601.0,92210.0,80.0,9891.0,479.0,1.0,2.0,2.0
2016040602.0,15866.0,0.0,0.0,9216.0,0.0,0.0,3.0
2016040603.0,301307.0,7545.0,0.0,0.0,1.0,0.0,0.0
2016040604.0,151321.0,1066.0,386.0,126.0,2.0,1.0,2.0
2016040605.0,54430.0,13621.0,1817.0,21611.0,2.0,2.0,1.0
2016040606.0,86288.0,9977.0,0.0,22317.0,2.0,0.0,2.0
2016040607.0,197275.0,32227.0,4058.0,1503.0,11.0,2.0,2.0
2016040608.0,496341.0,18130.0,10267.0,1842.0,6.0,2.0,2.0
2016040609.0,210770.0,50537.0,277.0,563.0,8.0,2.0,1.0
2016040610.0,403794.0,133913.0,18575.0,0.0,9.0,4.0,0.0
2016040611.0,784884.0,201571.0,19961.0,71509.0,6.0,1.0,5.0
2016040612.0,180960.0,6213.0,6865.0,451.0,3.0,2.0,3.0
2016040613.0,538308.0,29720.0,112878.0,6924.0,6.0,4.0,2.0
2016040614.0,631751.0,97362.0,0.0,141992.0,6.0,0.0,4.0
2016040615.0,306796.0,21292.0,6201.0,68.0,3.0,5.0,1.0
2016040616.0,207635.19,16884.0,0.0,5982.0,6.0,0.0,2.0
2016040617.0,254223.0,24492.0,13181.0,6500.0,6.0,4.0,2.0
2016040618.0,605899.43,41188.0,29643.0,128624.0,8.0,7.0,4.0
2016040619.0,486208.51,25572.0,57828.0,114252.0,7.0,4.0,5.0
2016040620.0,288355.0,1132.0,31403.0,0.0,3.0,4.0,0.0
2016040621.0,159688.0,713.0,386.0,9244.0,2.0,1.0,2.0
2016040622.0,23754.0,9276.0,1653.0,0.0,4.0,1.0,0.0
2016040623.0,27583.0,13097.0,89.0,4375.0,3.0,1.0,2.0
2016040624.0,88759.0,18951.0,497.0,58909.0,2.0,1.0,4.0
2016040701.0,213166.0,0.0,0.0,5644.0,0.0,0.0,2.0
2016040702.0,6836.0,87.0,0.0,5485.0,1.0,0.0,2.0
2016040703.0,121636.0,22210.0,0.0,38103.0,4.0,0.0,4.0
2016040704.0,18159.0,8222.0,0.0,415.0,2.0,0.0,1.0
2016040705.0,123843.0,5813.0,0.0,115631.0,2.0,0.0,5.0
2016040706.0,30651.0,5789.0,0.0,6154.0,2.0,0.0,1.0
2016040707.0,262471.0,5603.0,19719.0,549.0,2.0,2.0,1.0
2016040708.0,374079.0,140629.0,8699.0,92361.0,5.0,4.0,2.0
2016040709.0,118454.0,2011.0,18026.0,44976.0,2.0,5.0,3.0
2016040710.0,129366.0,57965.0,148.0,10495.0,2.0,1.0,2.0
2016040711.0,415315.0,200238.0,7829.0,53888.0,6.0,2.0,2.0
2016040712.0,237863.43,40128.43,0.0,0.0,7.0,0.0,0.0
2016040713.0,127238.43,14197.0,196.0,50149.0,5.0,1.0,2.0
2016040714.0,299416.0,2670.0,80030.0,71953.0,3.0,3.0,3.0
2016040715.0,378748.0,149501.0,102670.0,0.0,4.0,5.0,0.0
2016040716.0,301632.0,88931.0,2645.0,117126.0,7.0,2.0,4.0
2016040717.0,344454.0,30603.0,1687.0,165237.0,5.0,2.0,7.0
2016040718.0,116281.0,24449.0,21153.0,9566.0,4.0,2.0,5.0
2016040719.0,337255.43,176144.0,161.0,16333.43,4.0,1.0,6.0
2016040720.0,170036.43,3263.43,35403.0,21515.0,4.0,4.0,7.0
2016040721.0,138609.0,0.0,277.0,92607.0,0.0,2.0,2.0
2016040722.0,230896.0,29396.0,614.0,89556.0,5.0,2.0,5.0
2016040723.0,111035.0,15.0,0.0,498.0,1.0,0.0,2.0
2016040724.0,56081.0,8136.0,0.0,107.0,2.0,0.0,1.0
2016040801.0,9242.43,0.0,0.0,5295.43,0.0,0.0,3.0
2016040802.0,10733.43,0.0,8616.0,0.0,0.0,1.0,0.0
2016040803.0,144393.0,51002.0,0.0,5784.0,4.0,0.0,3.0
2016040804.0,230787.0,80264.0,162.0,25700.0,2.0,1.0,2.0
2016040805.0,106881.0,13749.0,0.0,78131.0,4.0,0.0,3.0
2016040806.0,227074.0,5584.0,2566.0,68353.0,2.0,3.0,2.0
2016040807.0,572934.0,21611.0,400.0,149.0,1.0,2.0,1.0
2016040808.0,158501.0,29244.0,101515.0,0.0,10.0,4.0,0.0
2016040809.0,371564.0,111525.0,32088.0,30620.0,4.0,2.0,3.0
2016040810.0,459282.0,102684.0,4418.0,12262.0,14.0,4.0,2.0
2016040811.0,371601.0,72010.0,12409.0,0.0,3.0,7.0,0.0
2016040812.0,358238.43,7569.0,13246.0,54026.43,8.0,3.0,4.0
2016040813.0,188209.0,4277.0,976.0,0.0,4.0,1.0,0.0
2016040814.0,299227.43,107.0,14344.0,167.43,1.0,4.0,2.0
2016040815.0,476161.0,0.0,114.0,5092.0,0.0,1.0,1.0
2016040816.0,95507.51,9152.0,10230.0,27990.0,4.0,5.0,2.0
2016040817.0,813064.0,141698.0,276254.0,2250.0,4.0,4.0,4.0
2016040818.0,548632.0,224162.0,8656.0,53449.0,13.0,2.0,2.0
2016040819.0,355424.0,0.0,58225.0,159778.0,0.0,3.0,4.0
2016040820.0,382389.0,100570.0,735.0,46670.0,3.0,2.0,4.0
2016040821.0,90850.0,40271.0,1859.0,21611.0,4.0,1.0,1.0
2016040822.0,78517.0,13162.0,162.0,15503.0,3.0,1.0,3.0
2016040823.0,147862.0,37481.0,0.0,0.0,5.0,0.0,0.0
2016040824.0,22322.0,607.0,0.0,7944.0,2.0,0.0,1.0
2016040901.0,101940.0,9443.0,0.0,12051.0,1.0,0.0,3.0
2016040902.0,285500.0,71821.0,96616.0,0.0,1.0,2.0,0.0
2016040903.0,64940.0,32551.0,0.0,19961.0,1.0,0.0,1.0
2016040904.0,83224.0,31444.0,3838.0,40030.0,2.0,1.0,1.0
2016040905.0,23341.0,445.0,0.0,17521.0,1.0,0.0,2.0
2016040906.0,379794.0,43547.0,138.0,2006.0,2.0,1.0,1.0
2016040907.0,202930.0,470.0,5963.0,12964.0,3.0,1.0,2.0
2016040908.0,300462.0,56583.0,0.0,0.0,8.0,0.0,0.0
2016040909.0,695216.0,67521.0,0.0,187604.0,6.0,0.0,3.0
2016040910.0,404794.0,186285.0,149.0,2892.0,6.0,1.0,1.0
2016040911.0,322339.0,35662.0,600.0,8961.0,3.0,2.0,2.0
2016040912.0,175724.0,50699.0,0.0,980.0,7.0,0.0,3.0
2016040913.0,106616.0,52261.0,0.0,0.0,13.0,0.0,0.0
2016040914.0,119826.0,1325.0,6051.0,25550.0,3.0,3.0,3.0
2016040915.0,280134.0,3994.0,633.0,89639.0,1.0,3.0,4.0
2016040916.0,139421.0,11690.0,5807.0,8054.0,6.0,3.0,2.0
2016040917.0,306061.0,30609.0,0.0,3935.0,4.0,0.0,3.0
2016040918.0,59975.0,20538.0,6701.0,20053.0,4.0,1.0,5.0
2016040919.0,43345.0,18043.0,0.0,149.0,5.0,0.0,1.0
2016040920.0,93984.0,1919.0,74962.0,164.0,5.0,1.0,1.0
2016040921.0,176230.0,26263.0,0.0,54380.0,3.0,0.0,2.0
2016040922.0,71845.0,18243.0,59.0,10050.0,3.0,1.0,2.0
2016040923.0,74179.0,14693.0,0.0,0.0,5.0,0.0,0.0
2016040924.0,275385.0,246518.0,9892.0,0.0,6.0,1.0,0.0
2016041001.0,114822.0,22529.0,0.0,89114.0,2.0,0.0,2.0
2016041002.0,112347.0,27949.0,0.0,11834.0,8.0,0.0,3.0
2016041003.0,94180.0,2189.0,0.0,0.0,2.0,0.0,0.0
2016041004.0,48554.0,11928.0,0.0,104.0,4.0,0.0,1.0
2016041005.0,275448.0,8641.0,0.0,116812.0,3.0,0.0,5.0
2016041006.0,70899.0,4285.0,164.0,0.0,2.0,1.0,0.0
2016041007.0,164975.0,44992.0,3560.0,27077.0,5.0,1.0,7.0
2016041008.0,183969.0,69324.0,7523.0,1598.0,5.0,2.0,1.0
2016041009.0,103623.0,7924.0,1473.0,127.0,7.0,1.0,2.0
2016041010.0,496768.0,155640.0,53560.0,18800.0,7.0,4.0,5.0
2016041011.0,419213.0,162808.0,164.0,142029.0,3.0,1.0,2.0
2016041012.0,210547.0,83277.0,102.0,1133.0,5.0,2.0,4.0
2016041013.0,408353.0,125915.0,59.0,100815.0,5.0,1.0,5.0
2016041014.0,231077.0,23201.0,0.0,22593.0,5.0,0.0,3.0
2016041015.0,278512.0,23491.0,4587.0,0.0,6.0,5.0,0.0
2016041016.0,205140.43,41934.0,0.0,10782.0,9.0,0.0,4.0
2016041017.0,243069.0,67818.0,0.0,3777.0,7.0,0.0,4.0
2016041018.0,479191.0,13143.0,95272.0,22206.0,4.0,4.0,2.0
2016041019.0,228100.0,107517.0,82.0,673.0,9.0,1.0,3.0
2016041020.0,153655.0,0.0,0.0,26295.0,0.0,0.0,2.0
2016041021.0,348116.0,18480.0,3838.0,9956.0,7.0,1.0,1.0
2016041022.0,178074.0,3994.0,0.0,0.0,1.0,0.0,0.0
2016041023.0,100520.0,43.0,0.0,6367.0,1.0,0.0,4.0
2016041024.0,506248.0,20804.0,0.0,0.0,2.0,0.0,0.0
2016041101.0,361992.0,186133.0,0.0,40621.0,5.0,0.0,2.0
2016041102.0,40608.0,20077.0,0.0,0.0,3.0,0.0,0.0
2016041103.0,425463.0,0.0,0.0,0.0,0.0,0.0,0.0
2016041104.0,23330.0,0.0,179.0,0.0,0.0,1.0,0.0
2016041105.0,2585.0,0.0,179.0,0.0,0.0,1.0,0.0
2016041106.0,26791.0,4914.0,0.0,12545.0,1.0,0.0,1.0
2016041107.0,166583.0,6971.0,21430.0,683.0,1.0,4.0,2.0
2016041108.0,380070.0,52343.0,21816.0,59203.0,2.0,5.0,3.0
2016041109.0,397130.0,42066.0,3834.0,141716.0,6.0,1.0,1.0
2016041110.0,278421.45,27406.0,216.0,4060.0,8.0,2.0,2.0
2016041111.0,832139.0,17078.0,1691.0,113412.0,3.0,1.0,1.0
2016041112.0,325244.0,158962.0,12224.0,103885.0,5.0,5.0,2.0
2016041113.0,662777.0,179571.0,95610.0,1574.0,7.0,5.0,1.0
2016041114.0,71326.0,18872.0,7639.0,10912.0,1.0,5.0,2.0
2016041115.0,144363.0,6631.0,2700.0,109712.0,4.0,2.0,1.0
2016041116.0,201699.0,28419.0,0.0,113412.0,6.0,0.0,1.0
2016041117.0,189136.0,5815.0,198.0,111465.0,3.0,1.0,3.0
2016041118.0,177637.0,18533.0,80034.0,20898.0,6.0,6.0,3.0
2016041119.0,196074.0,6364.0,19317.0,0.0,3.0,5.0,0.0
2016041120.0,151573.0,0.0,4058.0,123989.0,0.0,2.0,4.0
2016041121.0,46573.0,0.0,20896.0,125.0,0.0,3.0,1.0
2016041122.0,134583.0,9296.0,0.0,7170.0,3.0,0.0,1.0
2016041123.0,307829.0,4669.0,0.0,286511.0,3.0,0.0,3.0
2016041124.0,134794.0,28026.0,70.0,4785.0,3.0,1.0,2.0
2016041201.0,259204.0,2151.0,0.0,9080.0,2.0,0.0,4.0
2016041202.0,70274.0,14378.0,0.0,388.0,3.0,0.0,1.0
2016041203.0,254495.0,44887.0,2966.0,12768.0,1.0,1.0,2.0
2016041204.0,115657.0,45970.0,0.0,1933.0,5.0,0.0,2.0
2016041205.0,122536.0,5896.0,0.0,14043.0,2.0,0.0,4.0
2016041206.0,260024.0,28752.0,44887.0,15.0,4.0,1.0,1.0
2016041207.0,260320.0,28780.0,0.0,2390.0,2.0,0.0,1.0
2016041208.0,258310.0,205428.0,2356.0,3137.0,4.0,3.0,2.0
2016041209.0,332187.45,149648.0,15377.45,609.0,6.0,5.0,2.0
2016041210.0,343846.0,151520.0,0.0,0.0,8.0,0.0,0.0
2016041211.0,204716.0,50253.0,2496.0,0.0,5.0,2.0,0.0
2016041212.0,402595.0,20204.0,16065.0,41473.0,7.0,2.0,4.0
2016041213.0,407523.0,33841.0,57585.0,31221.0,8.0,6.0,2.0
2016041214.0,845252.0,9904.0,85911.0,114215.0,4.0,4.0,4.0
2016041215.0,861834.0,350735.0,75350.0,201339.0,5.0,2.0,2.0
2016041216.0,587133.0,209046.0,151.0,14204.0,6.0,1.0,3.0
2016041217.0,719032.0,322962.0,17798.0,313.0,6.0,3.0,1.0
2016041218.0,544696.04,87021.0,86368.04,52866.0,9.0,8.0,3.0
2016041219.0,435188.0,114451.0,4095.0,66910.0,9.0,4.0,5.0
2016041220.0,321569.0,145154.0,44887.0,3167.0,6.0,1.0,2.0
2016041221.0,142156.0,20075.0,40270.0,4784.0,3.0,2.0,1.0
2016041222.0,186934.0,6971.0,0.0,28839.0,1.0,0.0,3.0
2016041223.0,164296.0,71762.0,0.0,1014.0,6.0,0.0,1.0
2016041224.0,248068.0,2533.0,55846.0,35587.0,2.0,3.0,3.0
2016041301.0,78039.0,754.0,10419.0,10642.0,3.0,2.0,2.0
2016041302.0,36122.0,245.0,0.0,26218.0,1.0,0.0,1.0
2016041303.0,95040.51,9335.0,740.0,0.0,4.0,1.0,0.0
2016041304.0,143295.0,52758.0,0.0,62530.0,2.0,0.0,2.0
2016041305.0,146172.0,52930.0,0.0,325.0,2.0,0.0,2.0
2016041306.0,273635.0,44887.0,5804.0,322.0,1.0,2.0,1.0
2016041307.0,161754.0,14767.0,0.0,108361.0,5.0,0.0,3.0
2016041308.0,446830.0,5100.0,44887.0,44991.0,4.0,1.0,2.0
2016041309.0,376980.0,69436.0,4137.0,40487.0,4.0,2.0,1.0
2016041310.0,324746.0,10252.0,13050.0,68733.0,5.0,5.0,4.0
2016041311.0,351178.0,19455.0,0.0,199280.0,3.0,0.0,4.0
2016041312.0,500301.0,176949.0,3900.0,195305.0,6.0,2.0,5.0
2016041313.0,92852.0,162.0,112.0,69174.0,1.0,1.0,5.0
2016041314.0,434094.0,9601.0,151.0,124162.0,1.0,1.0,3.0
2016041315.0,103270.51000000001,6152.51,44887.0,0.0,4.0,1.0,0.0
2016041316.0,154952.0,5502.0,15137.0,4408.0,5.0,3.0,3.0
2016041317.0,236191.0,785.0,820.0,0.0,2.0,2.0,0.0
2016041318.0,331086.0,87800.0,1823.0,11593.0,7.0,1.0,4.0
2016041319.0,261348.0,63377.0,7943.0,145596.0,7.0,2.0,8.0
2016041320.0,284108.0,18439.0,0.0,102230.0,2.0,0.0,3.0
2016041321.0,13036.0,5784.0,740.0,740.0,3.0,1.0,1.0
2016041322.0,184839.0,58712.0,0.0,189.0,5.0,0.0,1.0
2016041323.0,213791.0,24174.0,0.0,130127.0,5.0,0.0,4.0
2016041324.0,158765.0,3560.0,0.0,67697.0,1.0,0.0,3.0
2016041401.0,107484.0,12852.0,0.0,93951.0,3.0,0.0,2.0
2016041402.0,80504.0,51939.0,0.0,0.0,3.0,0.0,0.0
2016041403.0,105706.0,0.0,0.0,0.0,0.0,0.0,0.0
2016041404.0,59817.0,3186.0,0.0,0.0,2.0,0.0,0.0
2016041405.0,16163.0,9522.0,0.0,0.0,1.0,0.0,0.0
2016041406.0,84634.0,41143.0,0.0,15906.0,2.0,0.0,1.0
2016041407.0,284797.0,21894.0,8833.0,0.0,5.0,2.0,0.0
2016041408.0,239380.0,12786.0,40541.0,80408.0,3.0,3.0,2.0
2016041409.0,441229.0,19676.0,0.0,2390.0,8.0,0.0,1.0
2016041410.0,698673.0,141783.0,113.0,290837.0,7.0,1.0,5.0
2016041411.0,553627.0,75194.0,0.0,3549.0,5.0,0.0,2.0
2016041412.0,126753.0,54600.0,6658.0,37304.0,7.0,2.0,1.0
2016041413.0,195832.0,94744.0,3901.0,164.0,7.0,3.0,1.0
2016041414.0,270779.0,2891.0,46151.0,2252.0,4.0,6.0,2.0
2016041415.0,333267.0,12367.0,60.0,1823.0,6.0,1.0,1.0
2016041416.0,394989.0,46546.0,1592.0,64570.0,4.0,1.0,3.0
2016041417.0,337672.0,85202.0,10196.0,158326.0,5.0,6.0,5.0
2016041418.0,244516.0,3615.0,26122.0,54214.0,3.0,5.0,1.0
2016041419.0,342459.0,83304.0,99268.0,27750.0,4.0,5.0,6.0
2016041420.0,385538.0,43642.0,0.0,0.0,2.0,0.0,0.0
